transaction_id,customer_id,product,transaction_date,quantity,amount
TXN-002175051,CUST-0451582,Speaker,2024-11-08,1,184.50
TXN-002175052,CUST-0000429,Webcam,2024-07-05,5,313.26
TXN-002175053,CUST-0044130,Microphone,2023-01-02,3,356.54
TXN-002175054,CUST-0260620,Smart Watch,2023-09-08,4,1225.86
TXN-002175055,CUST-0341919,Standing Desk,2023-04-22,5,2805.22
TXN-002175056,CUST-0164880,Standing Desk,2024-11-05,1,568.20
TXN-002175057,CUST-0330598,External SSD,2025-05-21,1,143.57
TXN-002175058,CUST-0042125,Mouse,2025-03-17,4,132.69
TXN-002175059,CUST-0149222,Monitor,2023-03-25,4,1246.81
TXN-002175060,CUST-0001316,Headphones,2024-08-31,4,502.89
TXN-002175061,CUST-0507730,Monitor,2025-09-16,1,292.18
TXN-002175062,CUST-0003137,Printer,2023-02-06,4,812.69
TXN-002175063,CUST-0011184,USB-C Hub,2023-08-05,4,229.41
TXN-002175064,CUST-0115699,Monitor,2024-02-17,3,860.11
TXN-002175065,CUST-0001162,Mouse,2024-05-06,3,100.09
TXN-002175066,CUST-0043642,Smart Watch,2024-12-02,5,1565.38
TXN-002175067,CUST-0012792,Standing Desk,2024-12-09,1,587.14
TXN-002175068,CUST-0192326,Webcam,2023-06-13,2,125.19
TXN-002175069,CUST-0163222,Microphone,2023-03-04,2,268.80
TXN-002175070,CUST-0229683,Power Bank,2025-08-22,5,202.91
TXN-002175071,CUST-0471003,External SSD,2025-03-07,2,274.70
TXN-002175072,CUST-0052583,Office Chair,2025-04-17,3,834.51
TXN-002175073," cust-0270766  ",Standing Desk,2025-04-15,1,550.85
TXN-002175074,CUST-0252192,Mouse,2023-02-04,5,173.63
TXN-002175075,CUST-0003460,Desk Lamp,2024-12-07,2,91.86
TXN-002175076,CUST-0040712,Smart Watch,2025-09-12,2,579.59
TXN-002175077,CUST-0172989,Office Chair,2025-07-30,1,278.64
TXN-002175078,CUST-0000001,USB-C Hub,2024-11-04,5,300.05
TXN-002175079,CUST-0016345,Webcam,2024-09-21,5,292.55
TXN-002175080,CUST-0449637,Standing Desk,2025-09-25,4,2014.92
TXN-002175081,CUST-0013273,Tablet,2023-12-13,4,1754.80
TXN-002175082,CUST-0097039,Monitor,2025-06-17,3,959.22
TXN-002175083,CUST-0100459,Webcam,2024-04-28,4,258.63
TXN-002175084,CUST-0000298,Power Bank,2024-09-06,5,180.53
TXN-002175085,CUST-0112023,Tablet,2025-09-05,1,481.02
TXN-002175086,CUST-0062485,Power Bank,2023-04-26,5,219.27
TXN-002175087,CUST-0149620,External SSD,2024-03-05,2,262.64
TXN-002175088,CUST-0012944,Webcam,2024-04-21,5,323.73
TXN-002175089,CUST-0180206,Microphone,2025-01-06,3,368.87
TXN-002175090,CUST-0020290,Graphics Card,2023-07-17,3,2223.82
TXN-002175091,CUST-0104113,Speaker,2024-11-27,3,504.41
TXN-002175092,CUST-0072083,Desk Lamp,2024-04-08,5,226.32
TXN-002175093,CUST-0245051,Router,2024-11-21,1,100.18
TXN-002175094,CUST-0021799,Printer,2024-03-06,1,213.89
TXN-002175095,CUST-0034425,Mouse,2024-10-25,2,75.03
TXN-002175096,CUST-0159535,Laptop,2025-04-12,4,4493.20
TXN-002175097,CUST-0250756,Router,2023-03-02,3,273.23
TXN-002175098,CUST-0171793,Headphones,2023-01-05,4,512.81
TXN-002175099,CUST-0487136,Headphones,2024-11-15,4,516.57
TXN-002175100,CUST-0133385,Microphone,2025-08-07,1,140.95
TXN-002175100,CUST-0133385,Microphone,2025-08-07,1,140.95
TXN-002175101,CUST-0130805,Laptop,2025-02-22,1,1159.87
TXN-002175102,CUST-0307998,Printer,2023-08-02,2,
TXN-002175103,CUST-0158614,Desk Lamp,2023-03-14,4,185.31
TXN-002175104,CUST-0159832,Microphone,2023-11-21,4,510.21
TXN-002175105,CUST-0413432,Speaker,2025-07-31,2,334.53
TXN-002175106,CUST-0205930,Microphone,2024-08-24,5,597.93
TXN-002175107,CUST-0125695,Speaker,2023-05-30,5,923.68
TXN-002175108,CUST-0408704,Tablet,2023-11-28,2,879.98
TXN-002175109,CUST-0002113,Headphones,2024-12-15,1,130.22
TXN-002175110,CUST-0434551,Webcam,2023-10-30,4,237.95
TXN-002175111,CUST-0178338,Microphone,2025-04-07,4,544.92
TXN-002175112,CUST-0009828,Router,2024-10-21,5,484.02
TXN-002175113,CUST-0001504,Mouse,2024-10-17,4,128.32
TXN-002175114,CUST-0328641,Smartphone,2024-01-20,3,2584.29
TXN-002175115,CUST-0008326,Graphics Card,2025-03-20,2,1502.85
TXN-002175116,CUST-0509522,USB-C Hub,2023-11-11,5,274.14
TXN-002175117,CUST-0172264,Standing Desk,2025-02-01,3,1694.77
TXN-002175118,CUST-0429771,Microphone,2025-02-05,4,563.33
TXN-002175119,CUST-0172889,Printer,2023-12-11,4,835.51
TXN-002175120,CUST-0231133,Smart Watch,2024-02-07,4,1231.59
TXN-002175121,CUST-0285648,Speaker,2024-11-10,1,174.29
TXN-002175122,CUST-0145906,Headphones,2025-01-05,5,618.10
TXN-002175123," cust-0423342  ",Standing Desk,2024-12-19,1,544.05
TXN-002175124,CUST-0249347,Laptop,2023-09-17,2,2574.75
TXN-002175125,CUST-0499351,Tablet,2023-03-08,2,876.75
TXN-002175126,CUST-0243753,Webcam,2024-01-01,1,65.81
TXN-002175127,CUST-0154565,External SSD,2025-03-04,2,257.24
TXN-002175128,CUST-0444321,Headphones,2024-02-27,1,122.09
TXN-002175129,CUST-0122466,Keyboard,2024-08-15,4,317.66
TXN-002175130,CUST-0446228,Speaker,2025-09-17,5,843.48
TXN-002175131,CUST-0000848,Smart Watch,2023-12-06,4,1377.76
TXN-002175132,CUST-0000150,Office Chair,2025-09-07,3,856.80
TXN-002175133,CUST-0308058,Desk Lamp,2023-01-26,5,213.56
TXN-002175134,CUST-0029520,Smart Watch,2023-09-19,4,1204.85
TXN-002175135,CUST-0038301,Keyboard,2024-10-23,1,79.08
TXN-002175136,CUST-0203282,Microphone,2025-07-10,1,136.66
TXN-002175137,CUST-0000968,Tablet,2023-11-03,5,2141.91
TXN-002175138,CUST-0229011,Laptop,2023-03-04,4,5274.82
TXN-002175139,CUST-0038861,USB-C Hub,2025-07-22,2,111.06
TXN-002175140,CUST-0287273,Tablet,2024-03-17,2,845.79
TXN-002175141,CUST-0143850,Tablet,2024-02-02,1,457.24
TXN-002175142,CUST-0122845,Office Chair,2023-08-31,5,1324.98
TXN-002175143,CUST-0081346,Standing Desk,2024-07-27,4,2295.31
TXN-002175144,CUST-0034045,Office Chair,2025-05-26,4,951.86
TXN-002175145,CUST-0085151,Desk Lamp,2025-08-28,1,46.58
TXN-002175146,CUST-0143405,Printer,2025-04-08,5,1148.83
TXN-002175147,CUST-0146479,Desk Lamp,2024-05-06,3,125.91
TXN-002175148,CUST-0475195,Mouse,2024-12-21,5,187.44
TXN-002175149,CUST-0040171,Office Chair,2023-06-19,1,269.88
TXN-002175150,CUST-0065343,Printer,2024-09-11,1,225.18
TXN-002175151,CUST-0001493,Monitor,2025-07-30,1,319.32
TXN-002175152,CUST-0336288,Smart Watch,2025-09-07,5,1708.67
TXN-002175153,CUST-0036676,USB-C Hub,2023-07-26,5,251.26
TXN-002175154,CUST-0330883,Speaker,2025-09-25,3,524.83
TXN-002175155,CUST-0194217,Monitor,2024-05-01,4,1292.34
TXN-002175156,CUST-0421935,Headphones,2024-02-26,4,450.03
TXN-002175157,CUST-0408710,External SSD,2024-12-24,5,681.09
TXN-002175158,CUST-0337260,Webcam,2025-08-18,2,108.69
TXN-002175159,CUST-0000234,Webcam,2024-12-10,2,130.83
TXN-002175160,CUST-0075884,Webcam,2024-01-14,3,185.56
TXN-002175161,CUST-0260501,Smart Watch,2023-07-12,4,1312.28
TXN-002175162,CUST-0144813,External SSD,2024-06-05,4,537.54
TXN-002175163,CUST-0004065,Office Chair,2025-09-05,3,794.75
TXN-002175164,CUST-0193814,Keyboard,2024-05-13,3,207.62
TXN-002175165,CUST-0134694,Power Bank,2023-08-09,4,175.80
TXN-002175166,CUST-0436542,Power Bank,2024-02-10,2,82.55
TXN-002175167,CUST-0124616,Standing Desk,2024-03-17,5,2870.75
TXN-002175168,CUST-0002790,Office Chair,2024-01-27,4,1049.14
TXN-002175169,CUST-0017901,Smartphone,2024-12-03,1,905.14
TXN-002175170,CUST-0006181,Mouse,2025-08-15,4,141.92
TXN-002175171,CUST-0189745,Laptop,2023-02-14,1,1160.04
TXN-002175172,CUST-0024416,Standing Desk,2025-03-29,3,1551.66
TXN-002175173," cust-0114769  ",USB-C Hub,2024-12-31,5,269.70
TXN-002175174,CUST-0256790,Standing Desk,2023-07-14,4,2126.73
TXN-002175175,CUST-0200703,Desk Lamp,2025-07-07,4,179.41
TXN-002175176,CUST-0163202,Laptop,2023-06-27,4,4555.92
TXN-002175177,CUST-0021532,Mouse,2025-04-29,4,142.23
TXN-002175178,CUST-0364692,Desk Lamp,2023-02-27,2,92.29
TXN-002175179,CUST-0292721,Mouse,2023-04-09,1,33.40
TXN-002175180,CUST-0234581,Standing Desk,2025-09-15,1,519.92
TXN-002175181,CUST-0138505,Smart Watch,2023-09-15,1,288.15
TXN-002175182,CUST-0009772,Monitor,2024-02-12,1,329.12
TXN-002175183,CUST-0204361,Microphone,2025-09-27,1,141.72
TXN-002175184,CUST-0353038,Graphics Card,2025-03-31,3,1941.18
TXN-002175185,CUST-0184582,Office Chair,2023-07-05,5,1222.74
TXN-002175186,CUST-0043257,Printer,2024-05-02,2,444.99
TXN-002175187,CUST-0326913,Keyboard,2023-01-13,2,158.97
TXN-002175188,CUST-0004133,Printer,2025-07-23,3,645.00
TXN-002175189,CUST-0090838,Router,2023-05-16,3,292.86
TXN-002175190,CUST-0461724,Standing Desk,2023-12-19,3,1680.14
TXN-002175191,CUST-0494771,Smart Watch,2023-12-12,1,303.89
TXN-002175192,CUST-0087992,Laptop,2023-07-28,4,5172.98
TXN-002175193,CUST-0031305,Webcam,2025-09-04,2,128.41
TXN-002175194,CUST-0116082,Webcam,2024-03-18,1,55.15
TXN-002175195,CUST-0001973,Laptop,2024-10-02,1,1288.90
TXN-002175196,CUST-0001212,Keyboard,2024-03-10,2,138.65
TXN-002175197,CUST-0198116,USB-C Hub,2025-04-19,3,157.56
TXN-002175198,CUST-0381219,USB-C Hub,2023-01-01,2,113.74
TXN-002175199,CUST-0052653,Webcam,2025-07-22,3,191.81
TXN-002175200,CUST-0085809,Graphics Card,2023-10-22,2,1292.54
TXN-002175200,CUST-0085809,Graphics Card,2023-10-22,2,1292.54
TXN-002175201,CUST-0079476,Keyboard,2023-05-08,1,74.76
TXN-002175202,CUST-0086715,Printer,2025-05-24,3,605.65
TXN-002175203,CUST-0406507,Microphone,2024-01-05,3,359.28
TXN-002175204,CUST-0085170,Office Chair,2023-07-31,4,976.95
TXN-002175205,CUST-0235879,Mouse,2025-04-13,5,173.06
TXN-002175206,CUST-0045119,Speaker,2024-05-10,5,926.75
TXN-002175207,CUST-0016575,Laptop,2024-12-12,5,6369.11
TXN-002175208,CUST-0008234,Power Bank,2024-10-04,1,43.24
TXN-002175209,CUST-0039458,Smart Watch,2024-07-14,2,670.11
TXN-002175210,CUST-0062140,Laptop,2023-12-23,4,4777.77
TXN-002175211,CUST-0136611,Office Chair,2025-03-18,3,822.82
TXN-002175212,CUST-0352462,Laptop,2024-03-27,2,2448.91
TXN-002175213,CUST-9075213,Standing Desk,2023-11-12,4,2090.52
TXN-002175214,CUST-0049107,Printer,2024-02-27,3,573.98
TXN-002175215,CUST-0131079,Power Bank,2024-09-03,4,168.98
TXN-002175216,CUST-0011103,Keyboard,2025-02-24,3,233.30
TXN-002175217,CUST-0005616,External SSD,2023-03-28,3,459.86
TXN-002175218,CUST-0002227,Monitor,2025-06-04,2,643.21
TXN-002175219,CUST-0296336,Office Chair,2023-03-31,1,238.45
TXN-002175220,CUST-0067052,Router,2024-01-19,2,198.52
TXN-002175221,CUST-0095862,Mouse,2025-07-22,5,166.26
TXN-002175222,CUST-0067129,Smart Watch,2025-01-13,4,1352.77
TXN-002175223," cust-0126883  ",Keyboard,2025-05-14,1,79.70
TXN-002175224,CUST-0008124,Webcam,2023-07-04,2,121.75
TXN-002175225,CUST-0357549,Tablet,2025-06-04,4,1894.28
TXN-002175226,CUST-0182386,Tablet,2023-12-15,4,1848.08
TXN-002175227,CUST-0182529,Tablet,2023-08-19,3,1302.68
TXN-002175228,CUST-0302133,Power Bank,2023-06-27,5,189.14
TXN-002175229,CUST-0011032,Standing Desk,2024-11-14,4,2077.81
TXN-002175230,CUST-0107834,Standing Desk,2024-11-16,2,1125.19
TXN-002175231,CUST-0139366,Webcam,2024-11-02,1,63.95
TXN-002175232,CUST-0047565,Keyboard,2024-10-25,3,246.80
TXN-002175233,CUST-0301697,Webcam,2024-09-14,4,232.09
TXN-002175234,CUST-0166518,Smartphone,2023-10-21,3,2581.97
TXN-002175235,CUST-0170488,Office Chair,2023-05-28,1,271.94
TXN-002175236,CUST-0058931,Laptop,2023-10-01,2,2416.25
TXN-002175237,CUST-0418164,Webcam,2023-04-18,5,276.29
TXN-002175238,CUST-0115740,Printer,2024-09-15,1,190.32
TXN-002175239,CUST-0480781,Graphics Card,2024-10-10,2,1305.70
TXN-002175240,CUST-0089031,Keyboard,2025-08-23,3,215.80
TXN-002175241,CUST-0102611,Standing Desk,2024-05-17,1,583.04
TXN-002175242,CUST-0028874,Webcam,2024-06-07,4,228.18
TXN-002175243,CUST-0344509,Smartphone,2024-12-03,4,3552.40
TXN-002175244,CUST-0003055,Smartphone,2023-05-06,1,873.37
TXN-002175245,CUST-0196751,Tablet,2023-03-04,2,919.89
TXN-002175246,CUST-0040873,Graphics Card,2023-07-30,2,1461.57
TXN-002175247,CUST-0109913,External SSD,2025-03-19,4,611.26
TXN-002175248,CUST-0148821,Smartphone,2024-02-04,5,4613.47
TXN-002175249,CUST-0126844,Smart Watch,2025-08-02,4,1371.63
TXN-002175250,CUST-0003404,Mouse,2025-01-29,2,64.43
TXN-002175251,CUST-0186575,Standing Desk,2024-10-06,1,513.19
TXN-002175252,CUST-0022351,Graphics Card,2024-12-02,4,2706.87
TXN-002175253,CUST-0019864,Graphics Card,2025-09-12,2,1430.16
TXN-002175254,CUST-0335170,Router,2023-01-07,1,87.38
TXN-002175255,CUST-0054288,Tablet,2023-08-17,5,2211.60
TXN-002175256,CUST-0361223,Graphics Card,2024-09-16,1,681.11
TXN-002175257,CUST-0381122,Mouse,2024-06-29,3,113.32
TXN-002175258,CUST-0162293,Headphones,2025-04-21,3,391.06
TXN-002175259,CUST-0053424,Speaker,2024-09-18,5,932.37
TXN-002175260,CUST-0485590,Printer,2024-05-02,3,691.08
TXN-002175261,CUST-0395063,Smartphone,2023-11-01,2,1711.72
TXN-002175262,CUST-0254076,USB-C Hub,2025-09-26,1,51.98
TXN-002175263,CUST-0220779,Smart Watch,2024-03-07,3,1049.36
TXN-002175264,CUST-0369855,Tablet,2024-08-10,5,2091.98
TXN-002175265,CUST-0278300,Standing Desk,2024-06-25,1,490.40
TXN-002175266,CUST-0307259,Keyboard,2024-09-18,2,154.66
TXN-002175267,CUST-0135981,Headphones,2024-07-14,2,240.24
TXN-002175268,CUST-0128403,Speaker,2023-03-10,1,163.06
TXN-002175269,CUST-0376340,Headphones,2024-12-07,3,380.63
TXN-002175270,CUST-0203418,Speaker,2025-02-28,2,357.55
TXN-002175271,CUST-0023902,Speaker,2023-08-08,2,334.14
TXN-002175272,CUST-0025483,Microphone,2023-03-11,3,-426.36
TXN-002175273," cust-0001148  ",Speaker,2024-12-04,4,693.58
TXN-002175274,CUST-0177623,Router,2023-10-11,4,408.07
TXN-002175275,CUST-0421530,Router,2024-12-06,2,199.00
TXN-002175276,CUST-0290630,Keyboard,2025-02-26,3,242.98
TXN-002175277,CUST-0504853,Smart Watch,2024-03-31,4,1226.49
TXN-002175278,CUST-0004291,Smartphone,2024-01-19,2,1562.83
TXN-002175279,CUST-0490028,Headphones,2025-07-26,2,260.26
TXN-002175280,CUST-0403637,Headphones,2023-12-15,2,260.20
TXN-002175281,CUST-0292501,Tablet,2023-07-27,1,418.20
TXN-002175282,CUST-0217438,Headphones,2024-09-28,2,259.01
TXN-002175283,CUST-0002212,USB-C Hub,2023-11-09,2,115.59
TXN-002175284,CUST-0035341,Speaker,2024-12-28,5,837.42
TXN-002175285,CUST-0048884,Smartphone,2024-02-16,1,842.54
TXN-002175286,CUST-0068583,Headphones,2024-05-26,5,541.71
TXN-002175287,CUST-0047922,Microphone,2023-06-30,5,652.57
TXN-002175288,CUST-0037830,Power Bank,2024-12-07,3,110.04
TXN-002175289,CUST-0049028,Graphics Card,2023-04-28,1,663.56
TXN-002175290,CUST-0041136,Webcam,2023-07-06,1,62.73
TXN-002175291,CUST-0299610,Office Chair,2023-02-03,2,471.14
TXN-002175292,CUST-0037769,Desk Lamp,2023-11-06,1,43.12
TXN-002175293,CUST-0010231,Standing Desk,2025-08-07,3,1553.81
TXN-002175294,CUST-0022070,External SSD,2023-11-02,2,268.66
TXN-002175295,CUST-0257043,Microphone,2024-06-09,4,545.21
TXN-002175296,CUST-0001680,Router,2024-03-02,1,96.11
TXN-002175297,CUST-0084268,Smartphone,2024-08-31,4,3313.18
TXN-002175298,CUST-0000014,Keyboard,2025-06-18,2,150.13
TXN-002175299,CUST-0271118,USB-C Hub,2025-03-05,1,58.14
TXN-002175300,CUST-0364294,Keyboard,2023-11-16,2,145.41
TXN-002175300,CUST-0364294,Keyboard,2023-11-16,2,145.41
TXN-002175301,CUST-0345717,Laptop,2023-07-29,2,2503.07
TXN-002175302,CUST-0369125,Tablet,2025-09-22,3,1293.35
TXN-002175303,CUST-0146538,Graphics Card,2024-03-03,4,2532.05
TXN-002175304,CUST-0215409,Headphones,2024-09-10,5,628.66
TXN-002175305,CUST-0015152,Headphones,2023-11-14,4,494.79
TXN-002175306,CUST-0011030,External SSD,2025-08-27,5,756.08
TXN-002175307,CUST-0029570,Tablet,2023-07-07,4,1711.52
TXN-002175308,CUST-0387801,Smart Watch,2024-08-15,1,327.58
TXN-002175309,CUST-0222447,Office Chair,2024-09-22,4,1048.40
TXN-002175310,CUST-0021992,Printer,2024-05-17,3,598.07
TXN-002175311,CUST-0106832,Smart Watch,2023-12-21,2,585.61
TXN-002175312,CUST-0050595,Desk Lamp,2023-02-28,1,48.75
TXN-002175313,CUST-0314829,Tablet,2023-11-07,5,2287.38
TXN-002175314,CUST-0291452,Speaker,2023-03-23,5,915.93
TXN-002175315,CUST-0007671,Tablet,2023-08-27,3,1443.52
TXN-002175316,CUST-0003085,Standing Desk,2024-09-02,1,490.67
TXN-002175317,CUST-0058559,Mouse,2023-11-23,2,71.24
TXN-002175318,CUST-0006006,Keyboard,2023-04-12,4,282.69
TXN-002175319,CUST-0449210,Speaker,2024-12-28,2,386.64
TXN-002175320,CUST-0008223,Graphics Card,2023-12-10,1,691.67
TXN-002175321,CUST-0033664,Keyboard,2023-01-22,3,232.98
TXN-002175322,CUST-0016851,USB-C Hub,2024-04-13,2,110.34
TXN-002175323," cust-0277164  ",Smart Watch,2023-09-21,5,1704.49
TXN-002175324,CUST-0000007,Speaker,2025-06-07,3,530.90
TXN-002175325,CUST-0000656,Tablet,2024-05-14,4,1908.94
TXN-002175326,CUST-0257254,Office Chair,2023-02-09,5,1279.70
TXN-002175327,CUST-0375116,Headphones,2024-07-10,4,452.31
TXN-002175328,CUST-0481960,Graphics Card,2025-07-16,3,1907.87
TXN-002175329,CUST-0448611,Graphics Card,2024-07-04,4,3047.60
TXN-002175330,CUST-0051317,Webcam,2023-05-03,2,123.19
TXN-002175331,CUST-0060885,Microphone,2023-04-06,3,370.36
TXN-002175332,CUST-0311658,Smartphone,2023-07-31,5,4606.53
TXN-002175333,CUST-0431030,USB-C Hub,2024-12-02,2,104.37
TXN-002175334,CUST-0323770,Mouse,2023-12-13,5,189.49
TXN-002175335,CUST-0009864,Power Bank,2024-12-27,3,117.31
TXN-002175336,CUST-0454369,Microphone,2025-04-28,3,404.64
TXN-002175337,CUST-0265431,Webcam,2023-09-27,2,128.63
TXN-002175338,CUST-0191560,Standing Desk,2025-08-17,4,2368.03
TXN-002175339,CUST-0453567,Headphones,2024-11-16,1,126.45
TXN-002175340,CUST-0021476,Microphone,2024-07-23,3,408.18
TXN-002175341,CUST-0034830,Standing Desk,2025-05-31,3,1500.28
TXN-002175342,CUST-0275692,Standing Desk,2023-08-10,4,2256.56
TXN-002175343,CUST-0395153,Microphone,2023-08-21,5,618.63
TXN-002175344,CUST-0067197,Office Chair,2024-09-11,1,234.82
TXN-002175345,CUST-0004719,Desk Lamp,2025-05-09,2,89.04
TXN-002175346,CUST-0113160,Desk Lamp,2024-03-16,4,196.05
TXN-002175347,CUST-0001868,Desk Lamp,2025-06-21,5,235.81
TXN-002175348,CUST-0406532,Mouse,2023-09-22,2,66.53
TXN-002175349,CUST-0266343,Power Bank,2023-03-11,1,40.42
TXN-002175350,CUST-0021344,Smartphone,2023-10-20,5,3941.02
TXN-002175351,CUST-0078810,Mouse,2025-01-15,4,131.51
TXN-002175352,CUST-0169081,Smart Watch,2025-06-02,4,1310.30
TXN-002175353,CUST-0001968,Headphones,2023-08-20,4,464.10
TXN-002175354,CUST-0001254,Office Chair,2024-11-05,3,715.85
TXN-002175355,CUST-0048528,Keyboard,2025-04-24,5,400.11
TXN-002175356,CUST-0440095,Graphics Card,2023-02-22,4,2864.47
TXN-002175357,CUST-0005069,Power Bank,2024-04-24,1,37.34
TXN-002175358,CUST-0365643,Mouse,2023-03-03,5,159.60
TXN-002175359,CUST-0182923,Keyboard,2025-09-18,2,157.65
TXN-002175360,CUST-0332564,Office Chair,2025-09-23,5,1182.54
TXN-002175361,CUST-0468514,Monitor,2025-04-30,4,1247.71
TXN-002175362,CUST-0101359,Tablet,2025-09-10,5,2410.98
TXN-002175363,CUST-0442538,Desk Lamp,2024-08-02,1,46.30
TXN-002175364,CUST-0133942,Graphics Card,2023-01-05,3,1927.93
TXN-002175365,CUST-0391710,Keyboard,2023-03-06,4,327.72
TXN-002175366,CUST-0000001,Smart Watch,2023-03-03,2,672.04
TXN-002175367,CUST-0128876,Laptop,2024-04-14,3,3442.07
TXN-002175368,CUST-0126640,Smartphone,2025-06-24,4,3231.98
TXN-002175369,CUST-0165739,Monitor,2023-07-21,4,1317.49
TXN-002175370,CUST-0377742,Laptop,2023-01-20,2,2190.13
TXN-002175371,CUST-0024082,USB-C Hub,2024-09-29,1,50.48
TXN-002175372,CUST-0003698,Speaker,2025-07-28,2,327.13
TXN-002175373," cust-0007711  ",Monitor,2024-02-29,4,1139.41
TXN-002175374,CUST-0123335,Monitor,2025-08-01,4,1121.52
TXN-002175375,CUST-0349247,USB-C Hub,2025-02-19,1,58.08
TXN-002175376,CUST-0424233,Printer,2025-08-19,4,763.16
TXN-002175377,CUST-0184577,USB-C Hub,2025-01-15,1,56.95
TXN-002175378,CUST-0144712,Printer,2024-01-10,2,432.52
TXN-002175379,CUST-0423925,Tablet,2023-04-11,3,1393.85
TXN-002175380,CUST-0048397,Graphics Card,2024-10-29,2,1369.70
TXN-002175381,CUST-0423730,Office Chair,2025-05-03,4,945.76
TXN-002175382,CUST-0374503,Smartphone,2024-01-19,3,2650.03
TXN-002175383,CUST-0216601,Speaker,2024-06-14,3,591.27
TXN-002175384,CUST-0048453,Laptop,2025-09-17,5,6255.98
TXN-002175385,CUST-0024109,Tablet,2023-08-06,5,2056.64
TXN-002175386,CUST-0020756,Speaker,2023-12-09,3,580.69
TXN-002175387,CUST-0154755,Webcam,2023-07-29,1,65.79
TXN-002175388,CUST-0002866,Smartphone,2023-04-15,2,1732.17
TXN-002175389,CUST-0009662,Printer,2024-09-13,1,196.88
TXN-002175390,CUST-0121857,Router,2024-10-08,3,309.70
TXN-002175391,CUST-0363593,Webcam,2025-01-07,4,221.01
TXN-002175392,CUST-0225895,Smartphone,2023-10-23,4,3619.65
TXN-002175393,CUST-0423550,Smartphone,2024-03-18,1,879.54
TXN-002175394,CUST-0150377,Router,2025-09-16,3,290.15
TXN-002175395,CUST-0049385,Smart Watch,2025-01-27,1,326.26
